,URL,title
1,https://doi.org/10.5281/zenodo.1095664,Social contact data for Peru
2,https://doi.org/10.5281/zenodo.2548692,Social contact data for Zambia and South Africa (CODA dataset)
3,https://doi.org/10.5281/zenodo.1165561,Social contact data for Hong Kong
4,https://doi.org/10.5281/zenodo.1409506,Social contact data for UK
5,https://doi.org/10.5281/zenodo.3415222,Social contact data for Russia
6,https://doi.org/10.5281/zenodo.1289473,Social contact data for Vietnam
7,https://doi.org/10.5281/zenodo.1043437,POLYMOD social contact data
8,https://doi.org/10.5281/zenodo.3366396,Social contact data for China mainland
9,https://doi.org/10.5281/zenodo.1127693,Social contact data for Zimbabwe
10,https://doi.org/10.5281/zenodo.1157918,Social contact data for France
11,https://doi.org/10.5281/zenodo.4059863,Social contact data for Belgium (2006)
14,https://doi.org/10.5281/zenodo.4059825,Social contact data for Belgium (2010-2011)
