,Male,Female,Total
0-4,49635,46398,96033
5-9,56683,53710,110393
10-14,50668,47819,98487
15-19,65206,60541,125747
20-24,65868,62743,128611
25-29,61520,61369,122889
30-34,51600,50981,102581
35-39,45195,43383,88578
40-44,39450,39191,78641
45-49,35535,35352,70887
50-54,27965,30458,58423
55-59,22066,22343,44409
60-64,11392,13091,24483
65-69,7698,10487,18185
70-74,6287,8946,15233
75-79,5056,6349,11405
80-84,2909,3874,6783
85+,1873,3297,5170
